nid,iso3,toilet,sewage,sani,manny,ani,mat
762,ARG,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,,,mb
762,ARG,No flush toilet,Not connected to sewage disposal system,latrine_cw,,,mb
762,ARG,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,,,mb
762,ARG,NIU (not in universe),Not connected to sewage disposal system,,,,mb
762,ARG,Flush toilet,Not connected to sewage disposal system,flush_cw,,,mb
762,ARG,Unknown,Unknown,,,,mb
762,ARG,NIU (not in universe),NIU (not in universe),,,,mb
767,ARG,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,,,mb
767,ARG,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,,,mb
767,ARG,"Non-flush, latrine",Not connected to sewage disposal system,latrine_cw,,,mb
767,ARG,Flush toilet,Not connected to sewage disposal system,flush_cw,,,mb
767,ARG,No toilet,Not connected to sewage disposal system,open,,,mb
767,ARG,NIU (not in universe),NIU (not in universe),,,,mb
105321,ARG,Flush toilet,,flush_cw,,,mb
105321,ARG,No toilet,,open,,,mb
105321,ARG,"Non-flush, other and unspecified",,,,,mb
854,AUT,Flush toilet,,flush_cw,,,mb
854,AUT,No flush toilet,,latrine_cw,,,mb
854,AUT,NIU (not in universe),,,,,mb
859,AUT,Flush toilet,,flush_cw,,,mb
859,AUT,No flush toilet,,latrine_cw,,,mb
859,AUT,NIU (not in universe),,,,,mb
367419,BEN,no toilet,not connected to sewage disposal system,open,,,mb
367419,BEN,"non-flush, latrine",not connected to sewage disposal system,unimp,,,mb
367419,BEN,flush toilet,not connected to sewage disposal system,flush_unimp,,,mb
367419,BEN,"non-flush, latrine",connected to sewage system or septic tank,septic,,,mb
367419,BEN,flush toilet,connected to sewage system or septic tank,flush_imp_septic,,,mb
367419,BEN,unknown,unknown,,,,mb
367419,BEN,"non-flush, other and unspecified",not connected to sewage disposal system,,,,mb
367419,BEN,no toilet,connected to sewage system or septic tank,septic,,,mb
367419,BEN,"non-flush, other and unspecified",connected to sewage system or septic tank,septic,,,mb
105389,BFA,No toilet,Not connected to sewage disposal system,open,,,mb
105389,BFA,"Non-flush, latrine",Not connected to sewage disposal system,unimp,,,mb
105389,BFA,No toilet,Septic tank (private sewage disposal),septic,,,mb
105389,BFA,"Non-flush, other and unspecified",Not connected to sewage disposal system,,,,mb
105389,BFA,"Non-flush, latrine",Septic tank (private sewage disposal),septic,,,mb
105389,BFA,Unknown,Unknown, ,,,mb
105389,BFA,"Non-flush, other and unspecified",Unknown,,,,mb
105389,BFA,Flush toilet,Not connected to sewage disposal system,flush_unimp,,,mb
105389,BFA,No toilet,Unknown,open,,,mb
105389,BFA,Unknown,Not connected to sewage disposal system,,,,mb
105389,BFA,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,,,mb
105389,BFA,"Non-flush, latrine",Unknown,latrine_cw,,,mb
105389,BFA,"Non-flush, other and unspecified",Septic tank (private sewage disposal),septic,,,mb
105389,BFA,Unknown,Septic tank (private sewage disposal),septic,,,mb
105389,BFA,Flush toilet,Unknown,flush_imp,,,mb
105403,BFA,No toilet,Not connected to sewage disposal system,open,mg,ad,
105403,BFA,"Non-flush, latrine",Not connected to sewage disposal system,unimp,mg,ad,
105403,BFA,Flush toilet,Not connected to sewage disposal system,flush_unimp,mg,ad,
105403,BFA,"Non-flush, latrine",Septic tank (private sewage disposal),septic,mg,ad,
105403,BFA,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,mg,ad,
105403,BFA,No toilet,Unknown,open,mg,ad,
105403,BFA,"Non-flush, latrine",Unknown,latrine_cw,mg,ad,
105403,BFA,Flush toilet,Unknown,flush_imp,mg,ad,
105403,BFA,No toilet,,open,mg,ad,
105403,BFA,"Non-flush, latrine",,latrine_cw,mg,ad,
105403,BFA,Flush toilet,,flush_cw,mg,ad,
105403,BFA,No toilet,Septic tank (private sewage disposal),septic,mg,ad,
105403,BFA,"Non-flush, other and unspecified",Not connected to sewage disposal system,,mg,ad,
105403,BFA,"Non-flush, other and unspecified",Unknown,,mg,ad,
105403,BFA,"Non-flush, other and unspecified",Septic tank (private sewage disposal),septic,mg,ad,
105403,BFA,"Non-flush, other and unspecified",,,mg,ad,
105403,BFA,Unknown,Not connected to sewage disposal system,,mg,ad,
105403,BFA,Unknown,Unknown,,mg,ad,
105403,BFA,Unknown,Septic tank (private sewage disposal),septic,mg,ad,
105403,BFA,Unknown,,,mg,ad,
104913,BGD,No toilet,,open,,,mb
104913,BGD,"Have toilet, type not specified",,latrine_cw,,,mb
104913,BGD,Unknown,,,,,mb
1362,BOL,"Have toilet, type not specified",Not connected to sewage disposal system,unimp,,,mb
1362,BOL,No toilet,Not connected to sewage disposal system,open,,,mb
1362,BOL,"Have toilet, type not specified",Sewage system (public sewage disposal),sewer,,,mb
1362,BOL,NIU (not in universe),NIU (not in universe),,,,mb
1362,BOL,"Have toilet, type not specified",Septic tank (private sewage disposal),septic,,,mb
30309,BRA,,Not connected to sewage disposal system,,,,mb
30309,BRA,,NIU (not in universe),,,,mb
30309,BRA,,Septic tank (private sewage disposal),septic,,,mb
30309,BRA,,Sewage system (public sewage disposal),,,,mb
30309,BRA,,Unknown,,,,mb
38230,BRA,,Not connected to sewage disposal system,,,,mb
38230,BRA,,Septic tank (private sewage disposal),septic,,,mb
38230,BRA,,Sewage system (public sewage disposal),,,,mb
38230,BRA,,NIU (not in universe),,,,mb
105322,BRA,,,,,,mb
294198,BWA,"Non-flush, latrine",,latrine_cw,,,mb
294198,BWA,Flush toilet,,flush_cw,,,mb
294198,BWA,No toilet,,open,,,mb
294198,BWA,NIU (not in universe),,,,,mb
294198,BWA,Unknown,,,,,mb
294198,BWA,"Non-flush, other and unspecified",,,,,mb
294205,BWA,"Have toilet, type not specified",,latrine_cw,mg,ad,
294205,BWA,NIU (not in universe),,,mg,ad,
294205,BWA,"Non-flush, latrine",,latrine_cw,mg,ad,
294205,BWA,Flush toilet,,flush_cw,mg,ad,
294205,BWA,No toilet,,open,mg,ad,
294205,BWA,Unknown,,,mg,ad,
294235,BWA,NIU (not in universe),,,mg,ad,
294235,BWA,"Non-flush, latrine",,latrine_cw,mg,ad,
294235,BWA,Flush toilet,,flush_cw,mg,ad,
294235,BWA,No toilet,,open,mg,ad,
294235,BWA,"Non-flush, other and unspecified",,,mg,ad,
294235,BWA,,,,mg,ad,
105800,CMR,"Have toilet, type not specified",NIU (not in universe),latrine_cw,mg,ad,
105800,CMR,"Have toilet, type not specified",Not connected to sewage disposal system,unimp,mg,ad,
105800,CMR,"Have toilet, type not specified",,latrine_cw,mg,ad,
105800,CMR,"Non-flush, latrine",Not connected to sewage disposal system,unimp,mg,ad,
105800,CMR,Flush toilet,Not connected to sewage disposal system,flush_unimp,mg,ad,
105800,CMR,No toilet,Not connected to sewage disposal system,open,mg,ad,
105800,CMR,NIU (not in universe),NIU (not in universe),,mg,ad,
105800,CMR,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,mg,ad,
105800,CMR,"Non-flush, latrine",NIU (not in universe),latrine_cw,mg,ad,
105800,CMR,Flush toilet,NIU (not in universe),flush_cw,mg,ad,
105800,CMR,No toilet,NIU (not in universe),open,mg,ad,
105800,CMR,"Non-flush, latrine",,latrine_cw,mg,ad,
105800,CMR,Flush toilet,,flush_cw,mg,ad,
105800,CMR,No toilet,,open,mg,ad,
105800,CMR,NIU (not in universe),Not connected to sewage disposal system,,mg,ad,
105800,CMR,NIU (not in universe),,,mg,ad,
105800,CMR,"Have toilet, type not specified",Septic tank (private sewage disposal),septic,mg,ad,
105800,CMR,NIU (not in universe),Septic tank (private sewage disposal),septic,mg,ad,
105800,CMR,No toilet,Septic tank (private sewage disposal),septic,mg,ad,
105800,CMR,"Non-flush, latrine",Septic tank (private sewage disposal),septic,mg,ad,
3019,COL,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,,,mb
3019,COL,"Non-flush, latrine",Not connected to sewage disposal system,unimp,,,mb
3019,COL,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,,,mb
3019,COL,No toilet,Not connected to sewage disposal system,open,,,mb
3024,COL,flush toilet,,flush_cw,,,mb
3024,COL,"non-flush, other and unspecified",,,,,mb
3024,COL,no toilet,,open,,,mb
3024,COL,"non-flush, latrine",,latrine_cw,,,mb
3029,COL,Flush toilet,,flush_cw,,,mb
3029,COL,No toilet,,open,,,mb
3029,COL,"Non-flush, latrine",,latrine_cw,,,mb
3029,COL,Unknown,,,,,mb
3243,CRI,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,,,mb
3243,CRI,No toilet,Not connected to sewage disposal system,open,,,mb
3243,CRI,"Non-flush, latrine",Not connected to sewage disposal system,unimp,,,mb
3243,CRI,NIU (not in universe),NIU (not in universe),,,,mb
3243,CRI,"Non-flush, other and unspecified",Not connected to sewage disposal system,,,,mb
3243,CRI,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,,,mb
227111,CRI,,,,,,mb
43729,DEU,No flush toilet,,latrine_cw,,,mb
43729,DEU,Flush toilet,,flush_cw,,,mb
43738,DEU,No toilet,Septic tank (private sewage disposal),septic,,,mb
43738,DEU,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,,,mb
43738,DEU,Flush toilet,Not connected to sewage disposal system,flush_cw,,,mb
43738,DEU,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,,,mb
43738,DEU,No toilet,Sewage system (public sewage disposal),sewer,,,mb
43738,DEU,No toilet,Not connected to sewage disposal system,open,,,mb
43738,DEU,"Non-flush, latrine",Septic tank (private sewage disposal),septic,,,mb
43738,DEU,Flush toilet,NIU (not in universe),flush_cw,,,mb
43738,DEU,"Non-flush, latrine",Not connected to sewage disposal system,latrine_cw,,,mb
43738,DEU,"Non-flush, latrine",Sewage system (public sewage disposal),sewer,,,mb
43738,DEU,No toilet,NIU (not in universe),open,,,mb
43738,DEU,"Non-flush, latrine",NIU (not in universe),latrine_cw,,,mb
43738,DEU,NIU (not in universe),NIU (not in universe),,,,mb
3544,ECU,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,,,mb
3544,ECU,"Non-flush, latrine",Not connected to sewage disposal system,unimp,,,mb
3544,ECU,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,,,mb
3544,ECU,No toilet,Not connected to sewage disposal system,open,,,mb
3544,ECU,"Non-flush, latrine",Septic tank (private sewage disposal),septic,,,mb
3544,ECU,Flush toilet,Not connected to sewage disposal system,flush_unimp,,,mb
3544,ECU,No toilet,Septic tank (private sewage disposal),septic,,,mb
3544,ECU,"Non-flush, latrine",Sewage system (public sewage disposal),latrine_cw,,,mb
3544,ECU,No toilet,Sewage system (public sewage disposal),open,,,mb
3544,ECU,NIU (not in universe),NIU (not in universe),,,,mb
105801,ECU,"Have toilet, type not specified",,latrine_cw,,,mb
105801,ECU,No toilet,,open,,,mb
105801,ECU,NIU (not in universe),,,,,mb
35572,EGY,"Have toilet, type not specified",Connected to sewage system or septic tank,septic,,,mb
35572,EGY,No toilet,Connected to sewage system or septic tank,septic,,,mb
35572,EGY,No toilet,Not connected to sewage disposal system,open,,,mb
35572,EGY,"Have toilet, type not specified",Not connected to sewage disposal system,unimp,,,mb
35578,EGY,"Have toilet, type not specified",NIU (not in universe),latrine_cw,mg,ad,
35578,EGY,"Have toilet, type not specified",Not connected to sewage disposal system,unimp,mg,ad,
35578,EGY,"Have toilet, type not specified",Sewage system (public sewage disposal),sewer,mg,ad,
35578,EGY,NIU (not in universe),NIU (not in universe),,mg,ad,
35578,EGY,NIU (not in universe),Not connected to sewage disposal system,,mg,ad,
35578,EGY,NIU (not in universe),Sewage system (public sewage disposal),,mg,ad,
35578,EGY,"Have toilet, type not specified",Septic tank (private sewage disposal),septic,mg,ad,
35578,EGY,NIU (not in universe),Septic tank (private sewage disposal),septic,mg,ad,
35578,EGY,No toilet,Sewage system (public sewage disposal),open,mg,ad,
35578,EGY,No toilet,Septic tank (private sewage disposal),septic,mg,ad,
35578,EGY,No toilet,Not connected to sewage disposal system,open,mg,ad,
35578,EGY,No toilet,NIU (not in universe),open,mg,ad,
35578,EGY,,Sewage system (public sewage disposal),,mg,ad,
35578,EGY,,Septic tank (private sewage disposal),septic,mg,ad,
35578,EGY,,NIU (not in universe),,mg,ad,
35578,EGY,,Not connected to sewage disposal system,,mg,ad,
294258,EGY,"Have toilet, type not specified",,latrine_cw,,,mb
294258,EGY,No toilet,,open,,,mb
294258,EGY,Unknown,,,,,mb
227200,ESP,"Have toilet, type not specified",Sewage system (public sewage disposal),sewer,,,mb
227200,ESP,"Have toilet, type not specified",Not connected to sewage disposal system,latrine_cw,,,mb
227200,ESP,No toilet,Sewage system (public sewage disposal),sewer,,,mb
227200,ESP,"Have toilet, type not specified",NIU (not in universe),,,,mb
227200,ESP,No toilet,Not connected to sewage disposal system,open,,,mb
227200,ESP,No toilet,NIU (not in universe),open,,,mb
227113,ETH,NIU (not in universe),,,,,mb
227113,ETH,No toilet,,open,,,mb
227113,ETH,"Non-flush, latrine",,latrine_cw,,,mb
227113,ETH,Unknown,,,,,mb
227113,ETH,Flush toilet,,flush_Cw,,,mb
227133,ETH,NIU (not in universe),,,mg,ad,
227133,ETH,No toilet,,open,mg,ad,
227133,ETH,"Non-flush, latrine",,latrine_cw,mg,ad,
227133,ETH,Flush toilet,,flush_cw,mg,ad,
227133,ETH,,,,mg,ad,
105813,FJI,Flush toilet,,flush_cw,,,mb
105813,FJI,"Non-flush, latrine",,latrine_cw,,,mb
105813,FJI,"Have toilet, type not specified",,latrine_cw,,,mb
105813,FJI,Unknown,,,,,mb
105813,FJI,No toilet,,open,,,mb
105823,FJI,Flush toilet,,flush_cw,,,mb
105823,FJI,"Non-flush, latrine",,latrine_cw,,,mb
105823,FJI,No toilet,,open,,,mb
105823,FJI,"Have toilet, type not specified",,latrine_cw,,,mb
38508,GHA,NIU (not in universe),,,mg,ad,
38508,GHA,"Non-flush, other and unspecified",,,mg,ad,
38508,GHA,No toilet,,open,mg,ad,
38508,GHA,Flush toilet,,flush_cw,mg,ad,
38508,GHA,"Non-flush, latrine",,latrine_cw,mg,ad,
38508,GHA,Unknown,,,mg,ad,
151306,GHA,NIU (not in universe),NIU (not in universe),,mg,ad,
151306,GHA,NIU (not in universe),Not connected to sewage disposal system,,mg,ad,
151306,GHA,No toilet,Not connected to sewage disposal system,open,mg,ad,
151306,GHA,"Non-flush, latrine",Not connected to sewage disposal system,unimp,mg,ad,
151306,GHA,Flush toilet,Not connected to sewage disposal system,flush_unimp,mg,ad,
151306,GHA,No toilet,NIU (not in universe),open,mg,ad,
151306,GHA,"Non-flush, latrine",NIU (not in universe),latrine_cw,mg,ad,
151306,GHA,Flush toilet,NIU (not in universe),flush_cw,mg,ad,
151306,GHA,NIU (not in universe),,,mg,ad,
151306,GHA,"Non-flush, latrine",Connected to sewage system or septic tank,septic,mg,ad,
151306,GHA,Flush toilet,Connected to sewage system or septic tank,flush_imp_septic,mg,ad,
151306,GHA,NIU (not in universe),Connected to sewage system or septic tank,septic,mg,ad,
151306,GHA,No toilet,,open,mg,ad,
151306,GHA,"Non-flush, latrine",,latrine_cw,mg,ad,
151306,GHA,Flush toilet,,flush_cw,mg,ad,
151306,GHA,No toilet,Connected to sewage system or septic tank,septic,mg,ad,
151306,GHA,"Non-flush, other and unspecified",NIU (not in universe),,mg,ad,
151306,GHA,"Non-flush, other and unspecified",Not connected to sewage disposal system,,mg,ad,
151306,GHA,"Non-flush, other and unspecified",,,mg,ad,
151306,GHA,"Non-flush, other and unspecified",Connected to sewage system or septic tank,septic,mg,ad,
151306,GHA,Unknown,NIU (not in universe),,mg,ad,
151306,GHA,Unknown,Not connected to sewage disposal system,,mg,ad,
151306,GHA,Unknown,Connected to sewage system or septic tank,septic,mg,ad,
151306,GHA,Unknown,,,mg,ad,
39257,GIN,,,,,,mb
367563,HND,flush toilet,septic tank (private sewage disposal),flush_imp_septic,,,mb
367563,HND,no toilet,not connected to sewage disposal system,open,,,mb
367563,HND,"non-flush, latrine",not connected to sewage disposal system,unimp,,,mb
367563,HND,flush toilet,sewage system (public sewage disposal),flush_imp_sewer,,,mb
367563,HND,niu (not in universe),niu (not in universe),,,,mb
106473,HTI,"Non-flush, latrine",,latrine_cw,,,mb
106473,HTI,"Non-flush, other and unspecified",,,,,mb
106473,HTI,No toilet,,open,,,mb
106473,HTI,Flush toilet,,flush_cw,,,mb
106473,HTI,NIU (not in universe),,,,,mb
56546,IDN,,Not connected to sewage disposal system,,,,mb
56546,IDN,,Connected to sewage system or septic tank,septic,,,mb
56546,IDN,,Unknown,,,,mb
56550,IDN,"Have toilet, type not specified",Not connected to sewage disposal system,unimp,,,mb
56550,IDN,No toilet,Not connected to sewage disposal system,open,,,mb
56550,IDN,"Non-flush, other and unspecified",Not connected to sewage disposal system,,,,mb
56550,IDN,Flush toilet,Connected to sewage system or septic tank,flush_imp_septic,,,mb
56550,IDN,Unknown,Unknown,,,,mb
56558,IDN,"Non-flush, other and unspecified",Not connected to sewage disposal system,unimp,,,mb
56558,IDN,Flush toilet,Connected to sewage system or septic tank,flush_imp_septic,,,mb
56558,IDN,No toilet,Not connected to sewage disposal system,open,,,mb
56558,IDN,Flush toilet,Not connected to sewage disposal system,flush_unimp,,,mb
56558,IDN,NIU (not in universe),NIU (not in universe),,,,mb
56558,IDN,NIU (not in universe),Not connected to sewage disposal system,,,,mb
56558,IDN,NIU (not in universe),Unknown,,,,mb
56565,IDN,,Connected to sewage system or septic tank,septic,,,mb
56565,IDN,,Not connected to sewage disposal system,,,,mb
56565,IDN,,Unknown,,,,mb
56569,IDN,No toilet,Not connected to sewage disposal system,open,,,mb
56569,IDN,"Non-flush, other and unspecified",Not connected to sewage disposal system,,,,mb
56569,IDN,"Non-flush, latrine",Not connected to sewage disposal system,unimp,,,mb
56569,IDN,"Have toilet, type not specified",Not connected to sewage disposal system,unimp,,,mb
56569,IDN,Flush toilet,Connected to sewage system or septic tank,flush_imp_septic,,,mb
56573,IDN,flush toilet,Connected to sewage system or septic tank,flush_imp_septic,,,mb
56573,IDN,no toilet,Not connected to sewage disposal system,open,,,mb
56573,IDN,"non-flush, latrine",Not connected to sewage disposal system,unimp,,,mb
56573,IDN,"non-flush, other and unspecified",Not connected to sewage disposal system,,,,mb
56573,IDN,"have toilet, type not specified",Not connected to sewage disposal system,unimp,,,mb
56573,IDN,unknown,Unknown,,,,mb
39396,IRN,flush toilet,,flush_cw,,,mb
39396,IRN,no flush toilet,,latrine_cw,,,mb
39404,IRQ,"have toilet, type not specified",Sewage system (public sewage disposal),sewer,,,mb
39404,IRQ,"have toilet, type not specified",Not connected to sewage disposal system,unimp,,,mb
39404,IRQ,"have toilet, type not specified",Septic tank (private sewage disposal),septic,,,mb
39404,IRQ,no toilet,Sewage system (public sewage disposal),open,,,mb
39404,IRQ,no toilet,Not connected to sewage disposal system,open,,,mb
39404,IRQ,no toilet,Septic tank (private sewage disposal),septic,,,mb
39404,IRQ,unknown,Septic tank (private sewage disposal),septic,,,mb
39404,IRQ,unknown,Unknown,,,,mb
39404,IRQ,niu (not in universe),NIU (not in universe),,,,mb
39404,IRQ,unknown,Not connected to sewage disposal system,,,,mb
39404,IRQ,niu (not in universe),Septic tank (private sewage disposal),septic,,,mb
39404,IRQ,unknown,Sewage system (public sewage disposal),,,,mb
39404,IRQ,niu (not in universe),Sewage system (public sewage disposal),,,,mb
39404,IRQ,no toilet,Unknown,open,,,mb
39404,IRQ,niu (not in universe),Not connected to sewage disposal system,,,,mb
39404,IRQ,"have toilet, type not specified",Unknown,latrine_cw,,,mb
39450,JAM,Flush toilet,,flush_cw,,,mb
39450,JAM,Unknown,,,,,mb
39450,JAM,"Non-flush, latrine",,latrine_cw,,,mb
39450,JAM,NIU (not in universe),,,,,mb
39450,JAM,No toilet,,open,,,mb
39455,JOR,"Have toilet, type not specified",Connected to sewage system or septic tank,septic,,,mb
39455,JOR,NIU (not in universe),NIU (not in universe),,,,mb
39455,JOR,"Have toilet, type not specified",Not connected to sewage disposal system,unimp,,,mb
39455,JOR,No toilet,Not connected to sewage disposal system,open,,,mb
39476,KEN,"Non-flush, latrine",Not connected to sewage disposal system,unimp,,,mb
39476,KEN,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,,,mb
39476,KEN,NIU (not in universe),NIU (not in universe),,,,mb
39476,KEN,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,,,mb
39476,KEN,"Non-flush, other and unspecified",Not connected to sewage disposal system,,,,mb
39476,KEN,No toilet,Not connected to sewage disposal system,open,,,mb
39476,KEN,Unknown,Unknown,,,,mb
