nid,iso3,toilet,sewage,sani,manny,ani,mat
39481,KEN,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,mg,ad,
39481,KEN,No toilet,Sewage system (public sewage disposal),open,mg,ad,
39481,KEN,No toilet,Septic tank (private sewage disposal),septic,mg,ad,
39481,KEN,"Non-flush, other and unspecified",Not connected to sewage disposal system,,mg,ad,
39481,KEN,"Non-flush, latrine",Sewage system (public sewage disposal),latrine_cw,mg,ad,
39481,KEN,"Non-flush, latrine",Septic tank (private sewage disposal),septic,mg,ad,
39481,KEN,"Non-flush, other and unspecified",Unknown,,mg,ad,
39481,KEN,"Non-flush, other and unspecified",,,mg,ad,
39481,KEN,Flush toilet,Not connected to sewage disposal system,flush_unimp,mg,ad,
39481,KEN,"Non-flush, latrine",Not connected to sewage disposal system,unimp,mg,ad,
39481,KEN,No toilet,Not connected to sewage disposal system,open,mg,ad,
39481,KEN,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,mg,ad,
39481,KEN,"Non-flush, other and unspecified",Sewage system (public sewage disposal),latrine_cw,mg,ad,
39481,KEN,"Non-flush, other and unspecified",Septic tank (private sewage disposal),septic,mg,ad,
39481,KEN,Flush toilet,Unknown,flush_imp,mg,ad,
39481,KEN,"Non-flush, latrine",Unknown,latrine_cw,mg,ad,
39481,KEN,No toilet,Unknown,open,mg,ad,
39481,KEN,Flush toilet,,flush_cw,mg,ad,
39481,KEN,"Non-flush, latrine",,latrine_cw,mg,ad,
39481,KEN,No toilet,,open,mg,ad,
39481,KEN,Unknown,Not connected to sewage disposal system,,mg,ad,
39481,KEN,Unknown,Unknown,,mg,ad,
39481,KEN,Unknown,Sewage system (public sewage disposal),,mg,ad,
39481,KEN,Unknown,Septic tank (private sewage disposal),septic,mg,ad,
39481,KEN,Unknown,,,mg,ad,
106512,KEN,,Sewage system (public sewage disposal),,mg,ad,
106512,KEN,,Septic tank (private sewage disposal),septic,mg,ad,
106512,KEN,,NIU (not in universe),,mg,ad,
106512,KEN,,Not connected to sewage disposal system,,mg,ad,
39466,KGZ,,Not connected to sewage disposal system,,,,mb
39466,KGZ,,Connected to sewage system or septic tank,septic,,,mb
39466,KGZ,,NIU (not in universe),,,,mb
35322,KHM,no toilet,,open,,,mb
35322,KHM,niu (not in universe),,,,,mb
35322,KHM,"have toilet, type not specified",,latrine_cw,,,mb
151310,LBR,No toilet,Not connected to sewage disposal system,open,mg,ad,
151310,LBR,"Non-flush, latrine",Not connected to sewage disposal system,unimp,mg,ad,
151310,LBR,Flush toilet,Not connected to sewage disposal system,flush_unimp,mg,ad,
151310,LBR,"Non-flush, latrine",Connected to sewage system or septic tank,septic,mg,ad,
151310,LBR,Flush toilet,Connected to sewage system or septic tank,flush_imp_septic,mg,ad,
151310,LBR,No toilet,,open,mg,ad,
151310,LBR,"Non-flush, latrine",,latrine_cw,mg,ad,
151310,LBR,Flush toilet,,flush_cw,mg,ad,
151310,LBR,No toilet,Connected to sewage system or septic tank,septic,mg,ad,
151310,LBR,"Non-flush, other and unspecified",Not connected to sewage disposal system,,mg,ad,
151310,LBR,"Non-flush, other and unspecified",,,mg,ad,
151310,LBR,"Non-flush, other and unspecified",Connected to sewage system or septic tank,septic,mg,ad,
43028,LCA,"Non-flush, latrine",Not connected to sewage disposal system,latrine_cw,,,mb
43028,LCA,No toilet,Not connected to sewage disposal system,open,,,mb
43028,LCA,"Non-flush, other and unspecified",Not connected to sewage disposal system,,,,mb
43028,LCA,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,,,mb
43028,LCA,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,,,mb
43028,LCA,Unknown,Unknown,,,,mb
43055,LCA,"Non-flush, latrine",Not connected to sewage disposal system,latrine_cw,,,mb
43055,LCA,No toilet,Not connected to sewage disposal system,open,,,mb
43055,LCA,"Non-flush, other and unspecified",Not connected to sewage disposal system,,,,mb
43055,LCA,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,,,mb
43055,LCA,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,,,mb
367585,LSO,"non-flush, latrine",,latrine_cw,,,mb
367585,LSO,no toilet,,open,,,mb
367585,LSO,flush toilet,,flush_cw,,,mb
56488,MAR,"Have toilet, type not specified",,latrine_cw,,,mb
56488,MAR,No toilet,,open,,,mb
56488,MAR,Unknown,,,,,mb
56488,MAR,NIU (not in universe),,,,,mb
56492,MAR,NIU (not in universe),NIU (not in universe),,mg,ad,
56492,MAR,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,mg,ad,
56492,MAR,NIU (not in universe),Not connected to sewage disposal system,,mg,ad,
56492,MAR,NIU (not in universe),Sewage system (public sewage disposal),,mg,ad,
56492,MAR,NIU (not in universe),Unknown,,mg,ad,
56492,MAR,NIU (not in universe),Septic tank (private sewage disposal),septic,mg,ad,
56492,MAR,NIU (not in universe),,,mg,ad,
56492,MAR,"Non-flush, other and unspecified",NIU (not in universe),,mg,ad,
56492,MAR,No toilet,Sewage system (public sewage disposal),open,mg,ad,
56492,MAR,No toilet,Septic tank (private sewage disposal),septic,mg,ad,
56492,MAR,"Non-flush, other and unspecified",Not connected to sewage disposal system,,mg,ad,
56492,MAR,"Non-flush, latrine",Sewage system (public sewage disposal),latrine_cw,mg,ad,
56492,MAR,"Non-flush, latrine",Septic tank (private sewage disposal),septic,mg,ad,
56492,MAR,"Non-flush, other and unspecified",Unknown,,mg,ad,
56492,MAR,"Non-flush, other and unspecified",,,mg,ad,
56492,MAR,Unknown,NIU (not in universe),,mg,ad,
56492,MAR,Unknown,Not connected to sewage disposal system,,mg,ad,
56492,MAR,"Non-flush, other and unspecified",Sewage system (public sewage disposal),latrine_cw,mg,ad,
56492,MAR,"Non-flush, other and unspecified",Septic tank (private sewage disposal),septic,mg,ad,
56492,MAR,Unknown,Unknown,,mg,ad,
56492,MAR,Unknown,Sewage system (public sewage disposal),,mg,ad,
56492,MAR,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,mg,ad,
56492,MAR,Unknown,Septic tank (private sewage disposal),septic,mg,ad,
56492,MAR,Flush toilet,Not connected to sewage disposal system,flush_unimp,mg,ad,
56492,MAR,No toilet,Not connected to sewage disposal system,open,mg,ad,
56492,MAR,"Non-flush, latrine",Not connected to sewage disposal system,unimp,mg,ad,
56492,MAR,Flush toilet,Unknown,flush_imp,mg,ad,
56492,MAR,Unknown,,,mg,ad,
56492,MAR,No toilet,Unknown,open,mg,ad,
56492,MAR,"Non-flush, latrine",Unknown,latrine_cw,mg,ad,
56492,MAR,Flush toilet,NIU (not in universe),flush_cw,mg,ad,
56492,MAR,No toilet,NIU (not in universe),open,mg,ad,
56492,MAR,"Non-flush, latrine",NIU (not in universe),latrine_cw,mg,ad,
56492,MAR,Flush toilet,,flush_cw,mg,ad,
56492,MAR,No toilet,,open,mg,ad,
56492,MAR,"Non-flush, latrine",,latrine_cw,mg,ad,
43771,MEX,No toilet,Not connected to sewage disposal system,open,,,mb
43771,MEX,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,,,mb
43771,MEX,"Non-flush, other and unspecified",Not connected to sewage disposal system,unimp,,,mb
43771,MEX,Unknown,Unknown,,,,mb
43771,MEX,"Non-flush, other and unspecified",Septic tank (private sewage disposal),septic,,,mb
43771,MEX,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,,,mb
43771,MEX,No toilet,Unknown,open,,,mb
43771,MEX,Flush toilet,Not connected to sewage disposal system,flush_unimp,,,mb
43771,MEX,Unknown,Not connected to sewage disposal system,,,,mb
43771,MEX,No toilet,Septic tank (private sewage disposal),septic,,,mb
43771,MEX,"Non-flush, other and unspecified",Unknown,,,,mb
43771,MEX,"Non-flush, other and unspecified",Sewage system (public sewage disposal),latrine_cw,,,mb
43771,MEX,Flush toilet,Unknown,flush_imp,,,mb
43771,MEX,No toilet,Sewage system (public sewage disposal),open,,,mb
43771,MEX,Unknown,Sewage system (public sewage disposal),,,,mb
43771,MEX,Unknown,Septic tank (private sewage disposal),septic,,,mb
43776,MEX,,Sewage system (public sewage disposal),,,,mb
43776,MEX,,Septic tank (private sewage disposal),septic,,,mb
43776,MEX,,Not connected to sewage disposal system,,,,mb
43776,MEX,,Unknown,,,,mb
43776,MEX,,NIU (not in universe),,,,mb
56480,MEX,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,,,mb
56480,MEX,"Non-flush, other and unspecified",Septic tank (private sewage disposal),septic,,,mb
56480,MEX,No toilet,Not connected to sewage disposal system,open,,,mb
56480,MEX,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,,,mb
56480,MEX,"Have toilet, type not specified",Not connected to sewage disposal system,unimp,,,mb
56480,MEX,"Non-flush, other and unspecified",Not connected to sewage disposal system,,,,mb
56480,MEX,"Non-flush, other and unspecified",Sewage system (public sewage disposal),latrine_cw,,,mb
56480,MEX,No toilet,Sewage system (public sewage disposal),open,,,mb
56480,MEX,No toilet,Septic tank (private sewage disposal),septic,,,mb
56480,MEX,No toilet,Unknown,open,,,mb
56480,MEX,Flush toilet,Not connected to sewage disposal system,flush_unimp,,,mb
56480,MEX,Unknown,Unknown,,,,mb
56480,MEX,Flush toilet,Unknown,flush_imp,,,mb
56480,MEX,"Have toilet, type not specified",Septic tank (private sewage disposal),septic,,,mb
56480,MEX,Unknown,Not connected to sewage disposal system,,,,mb
56480,MEX,NIU (not in universe),NIU (not in universe),,,,mb
56480,MEX,"Non-flush, other and unspecified",Unknown,,,,mb
56480,MEX,"Have toilet, type not specified",Unknown,latrine_cw,,,mb
56480,MEX,Unknown,Septic tank (private sewage disposal),septic,,,mb
56480,MEX,"Have toilet, type not specified",Sewage system (public sewage disposal),sewer,,,mb
56480,MEX,Unknown,Sewage system (public sewage disposal),,,,mb
294574,MEX,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,,,mb
294574,MEX,No toilet,Not connected to sewage disposal system,open,,,mb
294574,MEX,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,,,mb
294574,MEX,"Non-flush, other and unspecified",Sewage system (public sewage disposal),latrine_cw,,,mb
294574,MEX,"Non-flush, latrine",Not connected to sewage disposal system,unimp,,,mb
294574,MEX,"Non-flush, latrine",Septic tank (private sewage disposal),septic,,,mb
294574,MEX,"Non-flush, other and unspecified",Not connected to sewage disposal system,,,,mb
294574,MEX,Flush toilet,Not connected to sewage disposal system,flush_unimp,,,mb
294574,MEX,No toilet,Sewage system (public sewage disposal),open,,,mb
294574,MEX,"Non-flush, other and unspecified",Septic tank (private sewage disposal),septic,,,mb
294574,MEX,No toilet,Septic tank (private sewage disposal),septic,,,mb
294574,MEX,"Non-flush, latrine",Sewage system (public sewage disposal),latrine_cw,,,mb
294574,MEX,Flush toilet,Unknown,flush_imp,,,mb
294574,MEX,Unknown,Unknown,,,,mb
294574,MEX,NIU (not in universe),NIU (not in universe),,,,mb
294574,MEX,No toilet,Unknown,open,,,mb
294574,MEX,Unknown,Not connected to sewage disposal system,,,,mb
294574,MEX,"Non-flush, other and unspecified",Unknown,,,,mb
294574,MEX,"Non-flush, latrine",Unknown,latrine_cw,,,mb
294574,MEX,Unknown,Septic tank (private sewage disposal),septic,,,mb
294574,MEX,Unknown,Sewage system (public sewage disposal),,,,mb
40235,MLI,"Non-flush, latrine",,latrine_cw,mg,ad,
40235,MLI,No toilet,,open,mg,ad,
40235,MLI,Flush toilet,,flush_cw,mg,ad,
40235,MLI,Unknown,,,mg,ad,
151311,MLI,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,mg,ad,
151311,MLI,"Non-flush, latrine",Not connected to sewage disposal system,unimp,mg,ad,
151311,MLI,Flush toilet,Not connected to sewage disposal system,flush_unimp,mg,ad,
151311,MLI,No toilet,Not connected to sewage disposal system,open,mg,ad,
151311,MLI,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,mg,ad,
151311,MLI,"Non-flush, latrine",Unknown,latrine_cw,mg,ad,
151311,MLI,Flush toilet,Unknown,flush_imp,mg,ad,
151311,MLI,No toilet,Unknown,open,mg,ad,
151311,MLI,No toilet,Septic tank (private sewage disposal),septic,mg,ad,
151311,MLI,No toilet,Sewage system (public sewage disposal),open,mg,ad,
151311,MLI,"Non-flush, latrine",Septic tank (private sewage disposal),septic,mg,ad,
151311,MLI,"Non-flush, latrine",Sewage system (public sewage disposal),latrine_cw,mg,ad,
151311,MLI,Unknown,Not connected to sewage disposal system,,mg,ad,
151311,MLI,Unknown,Unknown,,mg,ad,
151311,MLI,Unknown,Septic tank (private sewage disposal),septic,mg,ad,
151311,MLI,Unknown,Sewage system (public sewage disposal),,mg,ad,
40790,MNG,,,,,,mb
40796,MNG,"Have toilet, type not specified",,latrine_cw,,,mb
40796,MNG,No toilet,,open,,,mb
227142,MOZ,"Non-flush, latrine",,latrine_cw,,,mb
227142,MOZ,Flush toilet,,flush_Cw,,,mb
227142,MOZ,"Non-flush, other and unspecified",,,,,mb
227142,MOZ,NIU (not in universe),,,,,mb
227142,MOZ,No toilet,,open,,,mb
227143,MOZ,NIU (not in universe),,,mg,ad,
227143,MOZ,"Non-flush, latrine",,latrine_cw,mg,ad,
227143,MOZ,Flush toilet,,flush_cw,mg,ad,
227143,MOZ,No toilet,,open,mg,ad,
227143,MOZ,,,,mg,ad,
40155,MWI,"Non-flush, latrine",,latrine_cw,,,mb
40155,MWI,No toilet,,open,,,mb
40155,MWI,Flush toilet,,flush_cw,,,mb
40155,MWI,NIU (not in universe),,,,,mb
40155,MWI,"Non-flush, other and unspecified",,,,,mb
40179,MWI,NIU (not in universe),,,mg,ad,
40179,MWI,"Non-flush, latrine",,latrine_cw,mg,ad,
40179,MWI,No toilet,,open,mg,ad,
40179,MWI,Flush toilet,,flush_cw,mg,ad,
40179,MWI,Unknown,,,mg,ad,
40179,MWI,,,,mg,ad,
40186,MWI,NIU (not in universe),,,mg,ad,
40186,MWI,"Non-flush, other and unspecified",,,mg,ad,
40186,MWI,"Non-flush, latrine",,latrine_cw,mg,ad,
40186,MWI,Flush toilet,,flush_cw,mg,ad,
40186,MWI,No toilet,,open,mg,ad,
40780,MYS,Flush toilet,,flush_cw,,,mb
40780,MYS,"Non-flush, other and unspecified",,,,,mb
40780,MYS,NIU (not in universe),,,,,mb
40780,MYS,No toilet,,open,,,mb
40780,MYS,"Non-flush, latrine",,latrine_cw,,,mb
40785,MYS,Flush toilet,,flush_cw,,,mb
40785,MYS,"Non-flush, latrine",,latrine_cw,,,mb
40785,MYS,No toilet,,open,,,mb
40785,MYS,"Non-flush, other and unspecified",,,,,mb
151312,NGA,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,mg,ad,
151312,NGA,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,mg,ad,
151312,NGA,No toilet,Septic tank (private sewage disposal),septic,mg,ad,
151312,NGA,No toilet,Sewage system (public sewage disposal),open,mg,ad,
151312,NGA,Flush toilet,Not connected to sewage disposal system,flush_unimp,mg,ad,
151312,NGA,"Non-flush, latrine",Not connected to sewage disposal system,unimp,mg,ad,
151312,NGA,No toilet,Not connected to sewage disposal system,open,mg,ad,
151312,NGA,Flush toilet,Unknown,flush_imp,mg,ad,
151312,NGA,"Non-flush, latrine",Unknown,latrine_cw,mg,ad,
151312,NGA,No toilet,Unknown,open,mg,ad,
151312,NGA,Flush toilet,,flush_cw,mg,ad,
151312,NGA,"Non-flush, latrine",,latrine_cw,mg,ad,
151312,NGA,No toilet,,open,mg,ad,
151312,NGA,"Non-flush, other and unspecified",Not connected to sewage disposal system,,mg,ad,
151312,NGA,"Non-flush, latrine",Septic tank (private sewage disposal),septic,mg,ad,
151312,NGA,"Non-flush, latrine",Sewage system (public sewage disposal),latrine_cw,mg,ad,
151312,NGA,"Non-flush, other and unspecified",Unknown,,mg,ad,
151312,NGA,"Non-flush, other and unspecified",,,mg,ad,
151312,NGA,"Non-flush, other and unspecified",Septic tank (private sewage disposal),septic,mg,ad,
151312,NGA,"Non-flush, other and unspecified",Sewage system (public sewage disposal),latrine_cw,mg,ad,
151312,NGA,Unknown,Not connected to sewage disposal system,,mg,ad,
151312,NGA,Unknown,Unknown,,mg,ad,
151312,NGA,Unknown,Septic tank (private sewage disposal),septic,mg,ad,
151312,NGA,Unknown,Sewage system (public sewage disposal),,mg,ad,
151312,NGA,Unknown,,,mg,ad,
151313,NGA,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,mg,ad,
151313,NGA,No toilet,Septic tank (private sewage disposal),septic,mg,ad,
151313,NGA,No toilet,Sewage system (public sewage disposal),open,mg,ad,
151313,NGA,"Non-flush, latrine",Not connected to sewage disposal system,unimp,mg,ad,
151313,NGA,Flush toilet,Not connected to sewage disposal system,flush_unimp,mg,ad,
151313,NGA,No toilet,Not connected to sewage disposal system,open,mg,ad,
151313,NGA,"Non-flush, latrine",Unknown,latrine_cw,mg,ad,
151313,NGA,Flush toilet,Unknown,flush_imp,mg,ad,
151313,NGA,No toilet,Unknown,open,mg,ad,
151313,NGA,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,mg,ad,
151313,NGA,"Non-flush, latrine",,latrine_cw,mg,ad,
151313,NGA,Flush toilet,,flush_cw,mg,ad,
151313,NGA,No toilet,,open,mg,ad,
151313,NGA,"Non-flush, other and unspecified",Not connected to sewage disposal system,,mg,ad,
151313,NGA,"Non-flush, latrine",Septic tank (private sewage disposal),septic,mg,ad,
151313,NGA,"Non-flush, latrine",Sewage system (public sewage disposal),latrine_cw,mg,ad,
151313,NGA,"Non-flush, other and unspecified",Unknown,,mg,ad,
151313,NGA,"Non-flush, other and unspecified",,,mg,ad,
151313,NGA,"Non-flush, other and unspecified",Septic tank (private sewage disposal),septic,mg,ad,
151313,NGA,"Non-flush, other and unspecified",Sewage system (public sewage disposal),latrine_cw,mg,ad,
151313,NGA,Unknown,Not connected to sewage disposal system,,mg,ad,
151313,NGA,Unknown,Unknown,,mg,ad,
151313,NGA,Unknown,Septic tank (private sewage disposal),septic,mg,ad,
151313,NGA,Unknown,Sewage system (public sewage disposal),,mg,ad,
151313,NGA,Unknown,,,mg,ad,
151314,NGA,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,mg,ad,
151314,NGA,No toilet,Septic tank (private sewage disposal),septic,mg,ad,
151314,NGA,No toilet,Sewage system (public sewage disposal),open,mg,ad,
151314,NGA,"Non-flush, latrine",Unknown,latrine_cw,mg,ad,
151314,NGA,Flush toilet,Unknown,flush_imp,mg,ad,
151314,NGA,No toilet,Unknown,open,mg,ad,
151314,NGA,"Non-flush, other and unspecified",Not connected to sewage disposal system,,mg,ad,
151314,NGA,"Non-flush, latrine",Not connected to sewage disposal system,unimp,mg,ad,
151314,NGA,Flush toilet,Not connected to sewage disposal system,flush_unimp,mg,ad,
151314,NGA,No toilet,Not connected to sewage disposal system,open,mg,ad,
151314,NGA,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,mg,ad,
151314,NGA,"Non-flush, latrine",,latrine_cw,mg,ad,
151314,NGA,Flush toilet,,flush_cw,mg,ad,
151314,NGA,No toilet,,open,mg,ad,
151314,NGA,"Non-flush, latrine",Septic tank (private sewage disposal),septic,mg,ad,
151314,NGA,"Non-flush, latrine",Sewage system (public sewage disposal),latrine_cw,mg,ad,
151314,NGA,"Non-flush, other and unspecified",Unknown,,mg,ad,
151314,NGA,"Non-flush, other and unspecified",,,mg,ad,
151314,NGA,"Non-flush, other and unspecified",Septic tank (private sewage disposal),septic,mg,ad,
151314,NGA,"Non-flush, other and unspecified",Sewage system (public sewage disposal),latrine_cw,mg,ad,
151314,NGA,Unknown,Not connected to sewage disposal system,,mg,ad,
151314,NGA,Unknown,Unknown,,mg,ad,
151314,NGA,Unknown,Septic tank (private sewage disposal),septic,mg,ad,
151314,NGA,Unknown,Sewage system (public sewage disposal),,mg,ad,
151314,NGA,Unknown,,,mg,ad,
151317,NGA,Flush toilet,Sewage system (public sewage disposal),flush_imp_sewer,mg,ad,
151317,NGA,No toilet,Septic tank (private sewage disposal),septic,mg,ad,
151317,NGA,No toilet,Sewage system (public sewage disposal),open,mg,ad,
151317,NGA,"Non-flush, other and unspecified",Not connected to sewage disposal system,,mg,ad,
151317,NGA,"Non-flush, latrine",Not connected to sewage disposal system,unimp,mg,ad,
151317,NGA,Flush toilet,Not connected to sewage disposal system,flush_unimp,mg,ad,
151317,NGA,No toilet,Not connected to sewage disposal system,open,mg,ad,
151317,NGA,Flush toilet,Septic tank (private sewage disposal),flush_imp_septic,mg,ad,
151317,NGA,"Non-flush, latrine",Septic tank (private sewage disposal),septic,mg,ad,
151317,NGA,"Non-flush, latrine",Sewage system (public sewage disposal),latrine_cw,mg,ad,
151317,NGA,"Non-flush, latrine",Unknown,latrine_cw,mg,ad,
151317,NGA,Flush toilet,Unknown,flush_imp,mg,ad,
151317,NGA,No toilet,Unknown,open,mg,ad,
151317,NGA,"Non-flush, latrine",,latrine_cw,mg,ad,
151317,NGA,Flush toilet,,flush_cw,mg,ad,
151317,NGA,No toilet,,open,mg,ad,
151317,NGA,"Non-flush, other and unspecified",Unknown,,mg,ad,
151317,NGA,"Non-flush, other and unspecified",,,mg,ad,
151317,NGA,"Non-flush, other and unspecified",Septic tank (private sewage disposal),septic,mg,ad,
151317,NGA,"Non-flush, other and unspecified",Sewage system (public sewage disposal),latrine_cw,mg,ad,
